-0.900679,1.09051,-0.900679,1.09051
-0.890453,1.07821,-0.890453,1.07821
-0.89325,1.08164,-0.89325,1.08164
-0.896049,1.08508,-0.896049,1.08508
-0.898853,1.08852,-0.898853,1.08852
-0.90166,1.09196,-0.90166,1.09196
-0.892055,1.08041,-0.892055,1.08041
-0.894841,1.08383,-0.894841,1.08383
-0.897633,1.08726,-0.897633,1.08726
-0.90043,1.09069,-0.90043,1.09069
-0.903231,1.09412,-0.903231,1.09412
-0.894225,1.08329,-0.894225,1.08329
-0.897008,1.0867,-0.897008,1.0867
-0.899797,1.09012,-0.899797,1.09012
-0.902591,1.09354,-0.902591,1.09354
-0.905388,1.09697,-0.905388,1.09697
-0.896971,1.08685,-0.896971,1.08685
-0.89975,1.09025,-0.89975,1.09025
-0.902532,1.09366,-0.902532,1.09366
-0.905319,1.09708,-0.905319,1.09708
-0.908109,1.10049,-0.908109,1.10049
-0.900259,1.09105,-0.900259,1.09105
-0.903031,1.09445,-0.903031,1.09445
-0.905805,1.09785,-0.905805,1.09785
-0.908583,1.10126,-0.908583,1.10126
-0.911365,1.10468,-0.911365,1.10468
-0.892793,1.0822,-0.892793,1.0822
-0.895532,1.08556,-0.895532,1.08556
-0.898273,1.08892,-0.898273,1.08892
-0.901016,1.09229,-0.901016,1.09229
-0.903764,1.09566,-0.903764,1.09566
-0.886051,1.07422,-0.886051,1.07422
-0.888751,1.07753,-0.888751,1.07753
-0.891452,1.08085,-0.891452,1.08085
-0.894155,1.08417,-0.894155,1.08417
-0.896861,1.0875,-0.896861,1.0875
-0.879967,1.06705,-0.879967,1.06705
-0.88263,1.07032,-0.88263,1.07032
-0.885295,1.0736,-0.885295,1.0736
-0.887961,1.07688,-0.887961,1.07688
-0.89063,1.08016,-0.89063,1.08016
-0.874527,1.06067,-0.874527,1.06067
-0.877155,1.0639,-0.877155,1.0639
-0.879786,1.06713,-0.879786,1.06713
-0.882422,1.07037,-0.882422,1.07037
-0.885061,1.07362,-0.885061,1.07362
-0.869725,1.05504,-0.869725,1.05504
-0.872325,1.05823,-0.872325,1.05823
-0.874929,1.06143,-0.874929,1.06143
-0.877536,1.06463,-0.877536,1.06463
-0.880144,1.06783,-0.880144,1.06783
-0.865538,1.05014,-0.865538,1.05014
-0.868107,1.0533,-0.868107,1.0533
-0.87068,1.05646,-0.87068,1.05646
-0.873255,1.05962,-0.873255,1.05962
-0.875832,1.06279,-0.875832,1.06279
-0.861931,1.04595,-0.861931,1.04595
-0.864473,1.04908,-0.864473,1.04908
-0.867018,1.05221,-0.867018,1.05221
-0.869565,1.05534,-0.869565,1.05534
-0.872115,1.05847,-0.872115,1.05847
-0.858892,1.04246,-0.858892,1.04246
-0.861407,1.04555,-0.861407,1.04555
-0.863923,1.04865,-0.863923,1.04865
-0.86644,1.05175,-0.86644,1.05175
-0.868961,1.05485,-0.868961,1.05485
-0.856387,1.03961,-0.856387,1.03961
-0.858874,1.04268,-0.858874,1.04268
-0.861364,1.04574,-0.861364,1.04574
-0.863856,1.04881,-0.863856,1.04881
-0.86635,1.05189,-0.86635,1.05189
-0.854409,1.03742,-0.854409,1.03742
-0.856871,1.04045,-0.856871,1.04045
-0.859335,1.04349,-0.859335,1.04349
-0.861802,1.04653,-0.861802,1.04653
-0.864269,1.04957,-0.864269,1.04957
-0.852946,1.03585,-0.852946,1.03585
-0.855386,1.03886,-0.855386,1.03886
-0.857828,1.04188,-0.857828,1.04188
-0.860271,1.0449,-0.860271,1.0449
-0.862716,1.04792,-0.862716,1.04792
-0.851997,1.03492,-0.851997,1.03492
-0.854415,1.03791,-0.854415,1.03791
-0.856836,1.0409,-0.856836,1.0409
-0.859258,1.04389,-0.859258,1.04389
-0.861683,1.04689,-0.861683,1.04689
-0.85155,1.03461,-0.85155,1.03461
-0.853949,1.03757,-0.853949,1.03757
